Geneid	0_R1	0_R2	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	gene_length	Entity	Symbol
gene-VPVV882_gp67	5126.432140110228	4090.1683497622867	13629.812511430886	11054.500498178966	1674.9722995969573	1624.1362840303045	1337.5346122183298	1395.8805413683997	1170.682419001574	1308.4402020062435	177	phage	gene-VPVV882_gp67
gene-VC_RS12955	300.05902407391216	214.99171630123857	724.1810855990009	576.2693014536188	38.56081500750717	24.89271378983485	29.249488998770726	38.646102286025325	47.76643341707668	34.47472068934797	504	host	gene-VC_RS12955
gene-VC_RS00380	7175.4255496322785	4544.873638645468	20677.596521064155	16605.014096963394	604.2663139417176	192.33744217789973	222.7056337097869	167.6478803393775	168.09555743755956	140.60779335270016	426	host	uspA
gene-VC_RS08980	1511.1822177032157	951.8761898048031	3709.2201945314673	3415.7443550529824	148.4613912912173	132.04315961150022	133.90233078136973	166.79695055838187	219.206262078367	165.73396813931302	678	host	gene-VC_RS08980
gene-VC_RS15730	1650.19007679034	1215.6413292893765	4164.971913500805	3250.3383918193495	319.82736048362074	240.55101464005162	288.8612679027914	473.42026712358205	555.7552618327652	472.2800773406924	669	host	gene-VC_RS15730
gene-VC_RS09415	2199.599345919595	1650.1073610129254	6731.5477604459975	5901.424513034282	265.77590385677377	226.43605310241176	201.06744436045327	172.94022338365903	176.65998390760103	153.23778138769146	972	host	gene-VC_RS09415
gene-VC_RS12390	199451.32673698105	105355.9406023186	465717.03602160676	381723.04239642015	14372.507440419864	12626.373453900589	14315.183478814444	9871.962994440555	11422.366593004466	8076.494509990075	387	host	rplQ
gene-VC_RS09465	807.3463116488698	595.3616759111222	1900.9753496973772	1990.4038372575653	132.73469222513378	110.5190394650538	98.82562495871792	102.6756672099173	102.99637205557157	102.99889824375097	192	host	gene-VC_RS09465
gene-VC_RS12835	33844.80188033683	10335.96971375598	85610.33166512423	55366.878864349004	1076.1325132770025	697.2621166942668	663.5815477005998	617.0047625706642	601.0550914808588	519.7022055953091	291	host	gene-VC_RS12835
gene-VC_RS08635	659.543999180459	540.7784322792028	1787.2269799796784	1599.3520001651282	146.76999447615043	113.6020622531003	123.15967658431109	142.99833273101666	156.19380434853935	131.68074106215028	1178	host	gene-VC_RS08635
gene-VC_RS03235	168721.31386786033	29293.211982627	132101.22778524214	102033.78756592923	5099.3040034691685	5934.607357969146	6260.983439692313	1946.0069142026753	3381.790374041145	23180.960956678646	336	host	secG
gene-VC_RS07640	227.91717360507795	155.84580297866904	496.4758945098213	455.829428106955	37.23656673474107	31.956259840521568	29.831487563792134	43.99145555808222	48.46596946877744	41.493904378515836	1551	host	gene-VC_RS07640
gene-VC_RS12070	5114.820841155278	3212.0330199019677	12265.693809491526	10229.048690394411	539.0465316467669	480.7014400153879	503.89261852772074	350.3862218063376	405.2988383127432	297.35373600174165	1101	host	lptF
gene-VC_RS02935	10461.082171006099	8856.206609962466	38961.89017345249	61751.06539003958	795.7404816229347	2156.8888134019026	529.8388478086911	575.1956758278372	547.8992989861198	530.5079772317828	738	host	gene-VC_RS02935
gene-VC_RS08130	2356.9977317169514	1413.9839802889153	5209.76836413738	4427.14065620319	248.85946220539583	212.28651597313143	196.54550865915647	215.37483450311086	243.32965594608214	185.8995704157663	1584	host	gene-VC_RS08130
gene-VPVV882_gp25	8288.1626077061	7773.310913710539	7490.23174766677	8048.936291568011	10898.722670408479	11700.497433584967	11207.561544946098	8189.61906696093	7243.38340843631	8324.262253139188	744	phage	gene-VPVV882_gp25
gene-VC_RS18565	60.779672396073934	56.254646542783206	169.39745770301192	150.4557231312805	14.917896639362457	15.143249042168415	13.408201084647375	21.06862670081381	24.42052192132885	19.20183365374375	1524	host	gene-VC_RS18565
gene-VC_RS00525	7315.946148934498	3853.5459961946813	8602.604582622278	10244.692651935276	1126.1848443595638	1160.569216317308	1510.5152366387904	1226.6467498109826	895.1641063312919	972.0900115503471	639	host	gene-VC_RS00525
gene-VC_RS12170	1495.8082564581753	1360.1201318841838	5047.312713306371	4718.435214951765	399.2482479246679	367.6780487503748	270.2417856527491	314.91265133258275	239.27858235096355	309.69592914390654	963	host	gene-VC_RS12170
gene-VC_RS15330	1322.527593897865	1052.2671481219834	3666.089727153195	2903.2122947161506	228.1162386710012	182.8038568235417	237.0400678795152	354.13882822103216	428.2316298205362	390.1192306648645	516	host	gene-VC_RS15330
gene-VC_RS00620	3319.5660293742153	2098.146582498375	7590.4621951861345	5806.209918307286	233.61084399543932	179.01909788309572	183.3286955755927	174.21805478506494	182.1651560129508	145.37366487481918	828	host	gene-VC_RS00620
gene-VC_RS09015	508.5210829042089	369.6876328889903	1306.213427356536	1107.2613372176056	56.826464221589525	47.676847535093934	38.87553476476913	44.49484834462375	48.71327317722378	41.68914851429085	1881	host	gene-VC_RS09015
gene-VC_RS11135	6048.717922370851	3445.813644848892	14386.773159014188	10768.159306523623	1019.5031505652396	714.1090794074303	852.422976307706	390.9822352352885	357.44319837947256	291.12892456764575	801	host	gene-VC_RS11135
gene-VC_RS09040	783.1965140155627	479.2848711737336	1700.6424665493332	1442.1039122771792	44.39504298123112	37.6260935900858	34.07978010187428	38.51352560579883	47.99174678225156	44.21459957327994	1272	host	gene-VC_RS09040
gene-VC_RS12465	79377.78407324333	51755.27726065114	252856.84080834326	147791.61594320624	5728.1136625783265	4243.346632450841	4839.099280997448	2424.774450670631	2662.4314734008854	1954.7885567438725	318	host	rplX
gene-VC_RS16215	543.5420336850332	327.2216844702351	1359.1035827290873	1069.6521384956684	118.96480735428543	110.74688837908995	94.7054726556827	112.6395764061807	106.26338513722618	91.33238578769003	393	host	gene-VC_RS16215
gene-VC_RS10370	10720.70953419027	7407.139121460788	28817.982426045848	24233.744139519276	845.1843314105997	653.0317594598869	687.2804607262941	482.2573121508253	452.04606173839994	423.1714682209277	879	host	dapA
gene-VPVV882_gp09	18389.426174659195	18961.102001934127	12665.896017208926	13534.746093351445	18576.340946940603	20062.17150230897	18973.089032798423	18292.83285479964	18668.045396173897	17998.645962806684	408	phage	gene-VPVV882_gp09
gene-VC_RS04120	840.165267406954	479.8174099194822	1918.9032473042791	1664.5083823039265	105.66148353755175	68.15071864239229	75.68184612223183	73.97566633950449	78.42793448670493	67.40110304598136	675	host	tcpA
gene-VC_RS18350	280.0550891356513	149.94294059983818	494.56269260419566	594.4672793942594	35.311035629516006	24.093688408926567	27.029230757939942	42.846426130445856	49.13118865756458	39.797133708054325	135	host	gene-VC_RS18350
gene-VC_RS15420	3740.090545230956	3055.7631537803836	10433.677450424	8629.363733142476	1209.8191673809981	820.5177757694347	940.0940839745434	831.82429663387	901.6189459739448	763.3019227670405	279	host	gene-VC_RS15420
gene-VC_RS14590	3636.857131944669	3097.1308179943417	11063.406375500159	9980.22963437494	204.5195507009369	159.35982884644346	149.78876068848922	125.48226196808226	122.82797164391144	105.31005644475088	381	host	gene-VC_RS14590
gene-VC_RS09855	2340.460387776515	1552.192940768283	5934.752311250349	4837.6291358869585	449.99743551213567	408.73221408000427	360.2610328165424	393.9560245157249	442.0832154009035	349.9637764714731	504	host	gene-VC_RS09855
gene-VC_RS12965	808.997846196696	552.2566370100302	1888.9104130431217	1605.335602419521	116.9732818000096	98.37330843460343	89.66729326279174	90.62907646946844	100.02335181898451	80.632215996003	1395	host	cpxA
gene-VC_RS04890	1935.9229806214453	1451.343523205025	5085.653712502181	4673.372286804269	302.63095642627366	273.3866451563656	239.45293224473784	221.6330685319043	211.3726339333978	196.2566930809267	498	host	rfaH
gene-VC_RS18475	534.7382149207104	314.9772780814194	1068.5276523696155	970.002310413962	36.725221424840655	40.261405925794726	26.558079029131818	27.796829534168676	36.43520871394315	30.238208658715877	654	host	cheD
gene-VC_RS01365	61.06538284874981	45.71128972351313	166.70652559691987	153.8649258464275	10.386159734373091	10.949479182628146	8.268211318931629	10.942491883234137	11.328235212476852	8.616131774888046	2136	host	gene-VC_RS01365
gene-VC_RS09905	1958.187882218674	1452.362115227132	5469.020627632047	4752.691637950261	280.08874242867216	209.75863259276878	207.26450491514487	194.27346779838382	166.15742053473818	188.63864160062388	669	host	ccmB
gene-VC_RS06010	5140.6540660091305	3314.9900117908405	12868.723123884685	11091.01762703685	798.0841456472881	662.7520412193068	627.3953333328969	360.86425381366513	337.98581312899444	296.0808248677272	1176	host	purT
gene-VC_RS15475	923.2048577901994	731.5102762163789	2751.72381873381	2332.9384511111925	198.62457541602754	149.48492725471883	157.2724078055017	188.50800675331428	189.24077026532868	175.2324312640022	516	host	gene-VC_RS15475
gene-VC_RS05610	2498.0211038523144	1537.8210439870732	6307.144299076494	5162.744706118857	245.83348527255518	216.40669934381208	191.97537925117558	203.44919619215028	205.4704818473006	179.04180013434092	2271	host	clpA
gene-VC_RS16415	1775.8038606556072	1180.8826629642094	3813.4462165265672	3247.812674612675	257.08813448635226	199.69031007162283	202.6522160628357	216.4181728017419	198.4534583172288	186.10950781883326	726	host	gene-VC_RS16415
gene-VC_RS02740	2203.2458965593823	1496.673101943238	6012.027731969754	6369.292279224209	55.810110400016285	37.108582594105656	29.73215383373394	29.511569018419344	27.2951048097581	29.23925049694151	864	host	cysW
gene-VC_RS10660	8404.611002475902	5257.630574595404	22244.872659598575	17125.32248033664	867.2340616756132	808.6171482110568	685.5907277742824	485.7631970825269	476.8954579789426	384.7930833354429	426	host	gene-VC_RS10660
gene-VC_RS17730	4173.8822614036435	2520.306569746209	9771.578331716135	8018.251913029193	492.6637820366147	428.9900789177889	365.53291485067126	219.22879842254372	245.53657694025836	179.8536180323986	1029	host	pyrC
gene-VC_RS01130	1935.7216814404535	1196.7371061243769	4650.575319658772	3478.984646455041	111.35014076353059	77.73734693626876	79.61337059611401	94.86926101123188	100.57315607459162	82.55788375607014	1584	host	gene-VC_RS01130
gene-VC_RS01090	2096.594235483717	1426.4625204658403	5170.428149952955	4277.076269927529	402.2494897935775	328.8632015296341	297.5181145610335	348.17689508599796	389.5755868301838	308.52400754716	495	host	coaD
gene-VC_RS05520	4190.255329840918	2992.875762494132	11580.558804283366	9326.76234848324	472.60679987897083	414.50332653494024	384.749566578886	386.16889000032313	363.7356417755511	301.41062088354846	1371	host	purB
gene-VC_RS16220	594.5237273600056	396.16031165460737	1221.0389642261782	1086.7380047037916	67.79074310881659	60.18560583182223	53.50871444961671	65.06254261939029	72.2472124484275	58.33946935565843	1593	host	gene-VC_RS16220
gene-VC_RS09035	2175.637268041031	1418.406886796007	5497.69690848385	4463.4420313323135	105.74360222506223	79.00488524787549	80.48424898247978	53.6851281368662	55.35193347467223	47.43755324230721	1935	host	gene-VC_RS09035
gene-VC_RS16595	358.15215662108164	263.6652063833744	998.7882442113153	850.7473879176918	58.292879900755175	54.56385918540209	47.87486485225171	55.074283923065586	51.19650209432425	48.729342509389674	1689	host	narQ
gene-VC_RS06550	240.92974580052356	203.12339531085348	645.8406926948909	490.81016975198315	44.038933010793436	35.98868163602267	34.056830755004334	52.773629303526356	55.031748079674045	48.75024357541698	1020	host	gene-VC_RS06550
gene-VC_RS07670	4053.869101694816	2584.641814876954	9752.84381524588	8651.803164270426	431.7698830256519	335.150136668296	362.65294182803245	320.29620982448296	341.51486086202453	278.55970649330885	879	host	gene-VC_RS07670
gene-VC_RS08990	7111.398870551718	4854.841156464441	20685.705208421823	18950.488920348165	365.2757264556111	266.5189856817553	271.25241925111004	317.06895516829434	293.3960300786353	288.35186010436144	777	host	gene-VC_RS08990
gene-VC_RS16040	1799.606074854369	1222.6079106429693	4056.5100631607297	3525.165089720213	342.48243432058274	288.7524153004912	288.14208212979526	275.87730816479916	463.1850749711305	242.3433638661032	1083	host	gene-VC_RS16040
gene-VC_RS14515	417.58214183619435	283.5055599576773	1165.7549182813186	1021.1087622248334	63.29794161609669	54.702506846797576	53.093131845953465	55.74407481256987	60.926573236067185	43.84942543820575	756	host	ulaR
gene-VC_RS08045	6667.392611955861	4438.394475823907	18155.129114314834	13788.657069347542	839.0959194290394	620.9473750177021	595.008336549786	471.91923430355257	521.7422399108491	378.71927340492465	444	host	gene-VC_RS08045
gene-VC_RS18795	1314.2585254437354	1207.7336854197051	4111.935529937742	5368.403492488976	253.19176646438677	179.22753928681092	172.36926586206275	182.69066535211977	167.8648945800123	172.55504934510486	210	host	gene-VC_RS18795
gene-VC_RS02295	349146.7063398774	193617.88397130655	700984.050131797	502537.16083079006	37913.973610181645	27720.875447781702	34471.01815159245	13117.115808450073	10543.811671116819	10315.056075287775	76	host	gene-VC_RS02295
gene-VC_RS12870	7279.397033448913	6265.14321743681	24869.027490312143	23136.824511972587	849.9284157336992	879.7998429389174	676.3279263722205	583.8257684884198	550.5835240549751	515.2852529962947	516	host	rraA
gene-VC_RS08365	3591.7783681020783	2483.275952660075	9580.530883298381	8306.951549574287	392.54529719094234	345.0393576267763	300.0152153820873	277.14627415701455	299.4369479756929	251.12774394005024	2631	host	topA
gene-VC_RS13005	866.0272598312946	568.6149783244329	2160.111594153101	1742.282280706256	87.4527760695168	70.44268301159896	60.47171992866231	81.38187529649528	80.59095421782986	74.87586897421133	1803	host	gene-VC_RS13005
gene-VC_RS00560	1645.9968580208354	1101.6735285022048	4741.144274292145	4193.117417155937	183.34576192248693	143.30449287177478	132.54718929374394	103.6688450134218	94.08937571440651	83.29064603792875	936	host	hemC
gene-VC_RS06020	657.7983132485189	541.7254888921022	1583.9372722593835	1441.6979145541281	112.3199262227848	94.71191703219445	97.46959767238208	167.36515943328808	162.525750767563	143.01737347140426	888	host	cdd
gene-VC_RS10935	4922.843363712621	3317.901006379692	12298.383207493398	9663.410629885479	367.6464496883202	244.43262013073942	277.09184844194374	305.2602920342751	380.3189017828404	275.95369558369117	384	host	gene-VC_RS10935
gene-VC_RS09425	6612.0246214368535	3629.640865811095	14709.323884558273	11072.769654651316	736.4249834081188	560.6805318172958	575.2456287189807	421.97537600997794	441.29144563468634	350.86382201935834	663	host	minC
gene-VC_RS00035	791.4971574047219	498.55489934020807	2008.4070321609413	1574.1990673854955	62.85430591651654	54.56758698885808	45.48821761702089	48.46615399772933	49.097901944381945	42.44063817854263	738	host	gene-VC_RS00035
gene-VC_RS02785	268089.0989634917	141355.87219489788	424643.08907576354	446628.0095122492	23122.99602635417	23551.021660718092	23804.397808238093	14581.014697879813	13356.345539928188	11560.248086466861	77	host	gene-VC_RS02785
gene-VC_RS03450	4048.180031183216	3311.410871831242	11515.834789998858	10309.366107767557	529.7839748574188	451.4564871307171	376.49204098763096	399.664426939369	357.0580571043937	382.144050480915	516	host	lspA
gene-VC_RS13395	30495.068397800078	22365.292104382155	144262.78728684713	123564.27021694963	1888.177090806387	1341.7622988525968	1218.0125683641913	807.1070968758406	740.7764491392489	711.1202330688332	258	host	atpE
gene-VC_RS04975	4769.0888038596795	3621.10389184299	15802.294253414882	13358.063670537347	668.5004150461453	507.09905839139975	489.85852455828143	489.7033872736798	447.564937770965	377.90458064949286	438	host	gene-VC_RS04975
gene-VC_RS01950	1718.5198651505877	1438.1463859671264	5838.408929574206	5062.34659076002	340.4992721417615	430.46793947674	157.33118474946343	165.5714002072358	181.84920477150527	173.6932099803034	77	host	gene-VC_RS01950
gene-VC_RS06840	1317.5318966154505	1052.0060859197204	3887.562498834193	3340.339950882029	316.9350645488377	249.8025270102993	242.18190759114188	195.78988415452346	195.28406804799658	170.65811495310723	1485	host	gene-VC_RS06840
gene-VC_RS18280	904.2456691583318	618.9070529245564	2699.1387630262884	2439.7628052621544	155.03248042033266	102.67528232375487	112.69814858395299	114.9339448777612	126.29768835701627	114.31091596994327	531	host	gene-VC_RS18280
gene-VC_RS13890	1281.8274884582124	723.133359782459	3241.75682754942	2626.2424329403925	120.9747150584446	100.07603453609912	99.97112746087376	96.21580036142197	100.67406808256668	84.81974358500356	438	host	tssE
gene-VC_RS12790	926.7669180473631	642.3799826241031	2004.120203568387	2108.7256899831536	252.170940244159	186.34217474947826	185.62844015914447	200.37598656608827	217.31102675461256	186.06299860953843	975	host	epmA
gene-VC_RS10050	4071.2597616449034	2628.4021337805148	9834.777642789732	9236.493435442748	258.48425987151046	200.29095296489118	214.39343526057766	170.79125037056062	179.32621687179386	153.10586930872873	2811	host	sucA
gene-VC_RS10140	1916.471660268525	1425.580028710261	5776.726362134215	5219.804619364218	364.1601227927897	303.9715126823576	285.2943303314395	277.76963975522114	291.2016211360583	252.52115559435202	1014	host	gene-VC_RS10140
gene-VPVV882_gp30	6680.5998431313155	13946.448510203738	3716.790031663165	4516.998095980433	8308.244602763038	8628.15703900572	7201.579984432841	14901.736282518454	17301.406039807764	16320.604943184877	588	phage	gene-VPVV882_gp30
gene-VC_RS06255	766.3669668914782	489.8771747737162	1994.9589694912488	1534.9420582815096	89.47052946667907	72.09501357883433	72.54061119630909	76.12744080126791	89.44679616711268	65.99481560126605	1332	host	gene-VC_RS06255
gene-VC_RS17410	104.08297397563827	70.87638998941931	278.19151458986005	159.23230698060522	22.37254832982728	16.825630617203185	16.72433653147534	19.49871524431278	23.395804122649796	16.67034191228339	672	host	gene-VC_RS17410
gene-VC_RS04010	483.2529545611427	358.1122862623291	937.0661544079497	1120.6123258183945	90.52409799180434	79.19085556532256	62.553362611232444	69.52600219878241	76.34420292654146	67.6124716012697	399	host	gene-VC_RS04010
gene-VC_RS08475	1641.9158986935308	1074.0316827973834	3864.591659907122	3435.785392706392	137.6144853498837	114.731849566317	110.12617558367742	144.97522007475226	151.00875832065282	130.159332048372	3051	host	vexD
gene-VC_RS11250	3323.153691618577	2094.3973241873405	7948.328988281717	7461.170955662644	423.6232931720953	349.7272628744699	326.9571592040807	277.90060825678216	274.6569921481909	262.8697452562783	1008	host	gene-VC_RS11250
gene-VC_RS11165	1905.7407285084566	1249.883048615581	5223.064534088213	4097.750642514437	230.87984834683544	187.62854910784282	182.08472037421984	174.88337196100352	164.9911416752451	147.1481980642901	1107	host	mltA
gene-VPVV882_gp62	7855.708706532725	8276.376708709997	15852.94732168624	17690.275598872526	9661.203981355224	10346.357480015587	7883.6167868893845	7675.6107809670475	6979.050300617993	7280.4637207575415	771	phage	gene-VPVV882_gp62
gene-VC_RS01935	7568.929815527411	4958.222041118086	19299.627594853497	16073.6864211918	176.36803607504322	127.04067988396321	144.04238879506894	105.96279899526945	116.05792596275097	88.80848064856485	762	host	gene-VC_RS01935
gene-VC_RS04705	2099.2899529192473	1411.4635097358155	5355.558569644364	4645.836721316481	162.42931136448487	144.67256752800827	136.72165440607162	155.08040190071338	145.16033012462262	140.9019579201707	1122	host	mrdB
gene-VC_RS07845	692.1033555278595	527.0414835934524	1962.035600167465	1677.5950156208023	113.54746640008298	89.43441716194054	88.00008571355528	113.1008036698621	137.81790625254908	112.02053331845077	549	host	gene-VC_RS07845
gene-VC_RS03205	5962.248772658527	3883.6673036227635	18039.017705556835	14189.815710676718	558.160199270356	438.84932459116254	401.8459686734236	318.52571117770754	392.8422046670248	290.1182107844763	474	host	greA
gene-VC_RS16315	932.1188393005722	482.87398599243096	1941.7853184275332	1508.6710744337524	83.08294895105016	91.12458190209556	70.84896983924534	82.142800401499	88.86632049812948	79.7191334106824	651	host	elbB
gene-VC_RS12585	3278.978335296584	2021.2896404389953	7400.123252299818	6636.645288475595	388.94954844050216	327.6231704282608	358.8881195082026	334.2215553032512	362.6710685370636	302.0066175008378	486	host	gene-VC_RS12585
gene-VC_RS05005	1514.7366708185373	1025.8145693333142	3643.1721446159395	3121.364138902393	190.67959239938645	167.27903666769018	153.61670941473844	206.4413585013214	197.10587621653056	180.7341621959189	2325	host	rsxC
gene-VC_RS07685	819.410196571802	643.210242749829	3413.0690169443706	1611.2043710290488	163.29609362266297	133.25673515834882	125.95835203008377	237.336781671188	202.1240271189004	171.99349939087645	759	host	gene-VC_RS07685
gene-VC_RS08035	3325.65418348586	2359.3962712033363	9108.196255460605	8669.314491166284	348.8662414358433	283.9613276766346	285.8341152652149	274.89480030120245	324.12936961587747	213.27453303651455	216	host	gene-VC_RS08035
gene-VC_RS17910	1978.7820998302814	1392.214803363594	5192.908272344055	4253.777343624739	137.04160266145072	98.25378035564444	101.64921424325273	112.12388637270207	117.39680282972489	106.53466318287231	1176	host	gene-VC_RS17910
gene-VC_RS06270	1678.6701291470958	1062.0813032722788	4022.9645113811653	3539.6146026044416	235.28164968709132	184.06979343465642	194.80276428469443	196.2772073846915	237.726337740324	179.8250772965906	759	host	chbG
gene-VC_RS07180	17610.87799741387	11770.368765139428	55280.17131298278	43069.5936536506	1029.4759160820101	788.6825590015619	764.1815964977574	434.87162622544366	460.2519397231624	329.13660287897466	174	host	rmf
gene-VC_RS13010	3537.6958938314237	2315.295406321031	9862.993126792246	7861.526470356738	205.7546883796798	158.82166032823025	143.64105488505228	127.97715326717721	122.43804157520061	95.80343433671436	630	host	gene-VC_RS13010
gene-VC_RS16780	981.6667861281254	609.984594266834	2811.1984632238496	2319.7632932753436	93.9244955813442	83.15039834358869	87.0625748624171	67.09998850503767	68.09410357802811	66.18000398259875	285	host	gene-VC_RS16780
gene-VC_RS17680	1310.1138252550884	960.8594913385739	4808.643734205543	4018.6110279709574	122.23050794832466	103.07294758700603	86.80466626147044	84.9253784702715	86.45086253594248	73.05481799997574	834	host	gene-VC_RS17680
gene-VC_RS01120	1607.8324028683078	1070.3706689498886	4049.032625256286	3402.4348433533187	94.43292468910887	66.2854008300883	74.07753049014767	86.94806355964408	93.77189233029797	72.76565833785635	930	host	gene-VC_RS01120
gene-VC_RS17965	493.41909348560944	403.6350345160151	1413.2757622553795	1226.3586490167288	58.00769868734051	48.479067960818355	45.024284726954875	51.08669348725247	60.234282139500074	45.72436638797731	885	host	gene-VC_RS17965
gene-VC_RS06140	6030.884648554163	3985.486317626261	13639.983803622308	12300.20645297332	466.25134540288303	413.55383608203016	375.52208596260164	322.044309958915	298.3553188311324	276.2194498372409	2685	host	gyrA
gene-VC_RS10915	25920.294464297993	18506.355107443713	73006.95748012328	57119.631827918165	1978.9597719249218	1798.3911195722417	1611.4231003397322	1079.6403185386152	830.5094168093657	893.7405067116206	843	host	tsf
gene-VC_RS00240	18857.04266846719	12492.795001937498	51681.80137713845	42060.91901428431	2806.774626961529	2364.432199812516	2142.817349532239	654.8410705650911	632.5893272113382	501.4627013331668	486	host	purE
gene-VC_RS03445	5604.78671809639	3239.6031122911168	11222.928975959212	10878.751212914947	663.1326715428055	509.0652165257485	401.9218161883819	434.7416539190589	409.68515734983237	351.6364211608746	2850	host	ileS
gene-VC_RS17565	851.5732622519366	616.2849296971361	2095.176135441417	1986.0796372277407	102.11909849356836	91.21731873667088	93.41923908606849	113.64625513376396	115.76438222029992	101.5285451745822	939	host	gene-VC_RS17565
gene-VC_RS15410	3660.081670246252	2558.7884794478023	9107.31937125386	8131.011420286224	550.6874480437818	380.0797654782034	448.225158568902	469.2548775836608	467.7916366863862	424.0043195197187	282	host	gene-VC_RS15410
gene-VC_RS18355	620.099251341837	415.8511099924657	1385.899545411303	1215.9557987609853	56.670508230586876	43.76759306751433	43.01333494706716	53.925685206384436	60.01821341691127	46.936754890688825	1320	host	potE
gene-VC_RS06645	2974.185046620617	1762.2705606969218	7359.092865950432	5078.449043968102	327.57776130151	178.29329422605662	250.39879374155564	209.33539623732122	209.08050284274702	178.83307742853347	225	host	gene-VC_RS06645
gene-VPVV882_gp60	8689.409278156421	7821.067882552444	31120.357432119017	32133.079548686135	13678.51056822714	12615.627348688302	11400.76735831452	9077.168398685422	9408.82734120969	8163.133027606933	600	phage	gene-VPVV882_gp60
gene-VC_RS02525	330.46500518006854	243.43677415032553	949.5603698000557	724.6839215472877	59.485513868184654	50.25255011004684	46.4902769036567	63.65754739380528	60.77710004306136	61.47387036605838	675	host	gene-VC_RS02525
gene-VC_RS00425	3036.7419303865804	2084.9613710622434	9795.916465557804	7320.849198048067	420.4434942077914	330.3033187213427	298.94980525046833	254.58172791793072	233.8171026474459	230.45815187514668	249	host	tatA
gene-VC_RS16480	219.90902972396782	149.17339530658992	497.8819053062373	461.66682292363384	25.840677854847154	16.978773710988524	21.877350532936628	24.031792220815753	23.906115286398872	15.343747110059502	447	host	gene-VC_RS16480
gene-VC_RS07770	355.39458435767256	245.95027798925767	990.960497240318	1004.4338473730198	45.467934774840614	37.35703079571175	31.592607379410325	31.391403037527066	34.03026054203607	31.246397562594264	1617	host	gene-VC_RS07770
gene-VC_RS13085	766.5681130770141	557.8585782159334	1910.1023678925826	1845.5902037437077	142.20124054618083	119.11334145920391	108.79797451542441	110.4553738064724	137.3352123892553	95.40911096703927	762	host	bioH
gene-VC_RS16860	284.26644385949567	244.71006227925827	981.6883522368997	900.3210139053767	60.19622759861101	57.84037980016207	45.726142259672834	63.01718497166236	68.34037520037178	57.585198270572924	399	host	gene-VC_RS16860
gene-VC_RS00865	1107.3051946649905	905.5663031657846	3313.089882494127	3054.786782462873	152.49145894523997	118.29633421303753	118.08887224342693	112.69790110593794	133.56051285551536	110.61153357609398	309	host	gene-VC_RS00865
gene-VC_RS05235	773.617523453928	723.0795271791849	2203.4971452662185	2345.917552347926	191.21208174094352	170.22344215359016	137.76879202165824	157.39503476490316	151.20407070356094	132.41957592557785	303	host	gene-VC_RS05235
gene-VC_RS05635	3108.152382702229	2149.374939263833	7199.535590697144	6413.378455291698	405.4312476755905	332.9104487416084	318.59044122883313	404.59698144256754	521.7392165275073	356.3974216792099	1647	host	panP
gene-VC_RS00070	6533.625643345567	3912.7788629619854	16541.543676038204	12910.239243987793	408.30190952950994	413.03465843874125	315.7244188533836	218.2321226704863	290.6638288783815	196.193203295931	423	host	gene-VC_RS00070
gene-VC_RS06500	455.2065997321958	349.1195557739691	1270.3148759866967	1244.0356826310826	54.983288692473785	54.3921059398844	41.3303153930774	57.904527839930935	57.78528877784908	57.85636103718422	897	host	prpB
gene-VC_RS12905	282157.42048971076	180196.13390909968	842511.2587611668	644031.4250666518	13448.704655355392	9373.906443402528	10570.947017712793	6650.479242908819	9013.554028718268	5476.484613500661	219	host	rpmE
gene-VC_RS07195	1750.344307097821	1303.425562077025	5128.798293673141	3900.2086055496393	102.61326593192686	92.42287881731093	94.90263243898914	97.6432160115603	80.87438462150548	82.32267611004146	243	host	gene-VC_RS07195
gene-VC_RS09475	1291.4078766873372	843.9742438740084	3578.7860778006907	3030.6632493451452	184.6889543175235	156.8737404647142	156.38340652808108	158.0436406773959	189.86594884150412	136.9218663815804	546	host	gene-VC_RS09475
gene-VC_RS16140	3957.9660644249475	2787.657013771349	11150.843209810226	10101.299474082143	431.1490182708483	388.43005476221464	348.55037725824747	302.4935824387983	312.50762577109765	300.6615237751112	384	host	gene-VC_RS16140
gene-VC_RS07910	1457.8776856027484	893.0425138666834	3021.328449363814	2611.4098344819254	194.735422890399	165.917899725108	165.41889223859246	165.44364449719936	183.31144252917085	160.381679072981	660	host	gene-VC_RS07910
gene-VC_RS02425	3220.6335250599905	2109.690022748121	7861.764604505435	6929.713491780572	391.83503674125086	320.8615711858014	291.6234842856656	223.50803923259335	215.4100163364693	180.6776139304709	1998	host	gene-VC_RS02425_gene_tkt
gene-VC_RS13640	1652.8049590168052	1095.4974923687182	4241.672770843244	3336.173657545261	123.83231904038938	88.58177780528446	93.08736286434075	68.78099553486443	72.39256124442899	55.84948649875589	1488	host	gene-VC_RS13640
gene-VC_RS16800	544.3792357644742	366.7628889579065	1239.5368751345666	1120.6729453318546	67.69094585745827	55.22377949062284	62.35540893208297	66.12085716785093	74.62965365706012	57.87894479490799	948	host	gene-VC_RS16800
gene-VPVV882_gp03	20036.441332535484	18626.315289219398	15313.780517422774	13784.968290035253	24083.775441103826	21960.290641901465	24610.693802906273	21541.103195428786	18335.97406854089	20399.508738429835	252	phage	gene-VPVV882_gp03
