Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA1415	9188.000927005294	7462.681797178786	0.0	0.0	0.1432597644418222	0.14419575107513216	729	host	gene-PA1415
gene-PA2395	9792.474672203012	6362.9181639103335	0.0	0.0	0.0	0.0	855	host	pvdO
gene-PA0737	3672.178002076129	15907.295409775832	0.8788028897758745	0.894546271928742	0.22902712341686046	0.2305234704687968	456	host	gene-PA0737
gene-PA1425	5177.839112389348	8971.832661543327	0.4956513515619033	0.2522653679650627	0.0	0.13001694809371842	1617	host	gene-PA1425
gene-PA2285	7576.982664917262	27351.910659343062	0.0	0.0	0.0	0.0	663	host	gene-PA2285
gene-PA3905	6342.85291267695	17172.648453735274	0.0	0.0	0.19779615204183404	0.0	528	host	gene-PA3905
gene-PA3921	12923.475394296585	3998.7468064265595	1.0309220228462301	0.14991293642025227	0.23028967646767007	0.03863237873346981	2721	host	gene-PA3921
gene-PA2417	12483.0587674409	5793.7114272027	0.4267668985493065	0.4344122470708268	0.11122083948678209	0.0	939	host	gene-PA2417
gene-PA3068	14806.511672775803	15661.963895127841	1.23607069012276	0.5032857495367136	0.10737854028180996	0.08646407775757461	4863	host	gdhB
gene-PHIKZ169	0.0	0.0	177.06856365158552	166.80167461220125	1238.8662988956955	1211.1059817117648	516	phage	gene-PHIKZ169
gene-PA3092	18879.31514008551	11556.182253572442	0.1964382930087249	0.3999148039210847	0.0	0.0515287757518487	2040	host	fadH1
gene-PA4311	7502.2991440265005	11374.57144892573	0.0	0.0	0.0	0.3767695431317969	1116	host	gene-PA4311
gene-PA3606	21018.993752469225	15175.160474597866	0.0	0.0	0.0	0.0	717	host	gene-PA3606
gene-PA3740	17061.99735462446	36954.939554588396	0.0	0.0	0.3040360066319895	0.15301121183955071	687	host	gene-PA3740
gene-PA3848	8644.242022586286	6686.694973135859	0.29552663549985164	0.0	0.0	0.07752116706030335	1356	host	gene-PA3848
gene-PA4886	13232.503490239846	19541.28961976773	0.2878837052714072	0.0	0.0	0.0	1392	host	gene-PA4886
gene-PA2265	14142.847710698605	10210.763945464218	1.353831478843915	1.148403997746358	0.29402130708921276	0.1775653759016408	1776	host	gene-PA2265
gene-PA4368	5563.166674241577	10041.149926436572	0.0	0.0	0.0	0.0	903	host	gene-PA4368
gene-PA3522	19064.6660601144	5735.078041475158	0.0	0.0	0.09908573840425844	0.2991993430752505	3162	host	gene-PA3522
gene-PA5283	23105.11997820449	9218.606925926735	0.2910196933462591	0.5924663761793848	0.0	0.0	1377	host	gene-PA5283
gene-PA4731	26370.286125145118	38077.30554780987	3.155386753840936	2.1412761154829734	0.2741112028296283	0.27590210638785134	381	host	panD
gene-PA1136	0.0	2477.365678571646	0.0	0.0	0.0	0.0	732	host	gene-PA1136
gene-PA2943	13763.121936548343	8280.509939335367	0.7319344616215504	0.37252337899498306	0.0	0.09599881509933457	1095	host	gene-PA2943
gene-PA3577	29377.42401660903	63629.18163910333	3.515211559103498	0.0	0.0	0.0	114	host	gene-PA3577
gene-PA4117	23735.669061430344	16583.73732706397	0.18323462173653354	0.3730343850018349	0.1432597644418222	0.24032625179188696	2187	host	bphP
gene-PA5236	22465.088953877497	20585.911706768726	2.067771505354999	5.472518369446423	1.0777746984322847	1.4102612311032277	969	host	gene-PA5236
gene-PA5324	18762.05231312846	15238.921653062564	2.245009062956856	2.285227450977627	1.4626942335866722	0.49075024525570193	1071	host	gene-PA5324
gene-PA1006	13289.787055132658	64765.4170255159	1.5902147529277733	1.6187027777758192	0.0	0.0	252	host	gene-PA1006
gene-PA0849	12325.543830312308	26696.15507255755	2.1069091363711823	3.431445636168298	0.8785393756306069	0.7737443929930594	951	host	trxB2
gene-PHIKZ_p17	9002.7589728318	19499.265341015536	3796.2016959892558	3758.94114730728	1184.73514552025	1194.7362212709281	186	phage	gene-PHIKZ_p17
gene-PA3779	8042.810609734462	8710.04647797524	0.3849511217462045	0.7836947166176877	0.501615601719925	0.40391432289633566	1041	host	gene-PA3779
gene-PA0168	14166.778079075422	15342.061562727962	0.0	0.0	0.0	0.0	591	host	gene-PA0168
gene-PA1496	13757.737303552822	8513.763740443404	0.0	0.0	0.12257789704000985	0.12337875884245464	852	host	gene-PA1496
gene-PA1772	6848.724617368977	11125.34770990457	0.8194971732879321	0.0	0.2135713052721644	0.21496667184820317	489	host	gene-PA1772
gene-PA1276	10087.428728594668	14565.716278830885	0.0	0.0	0.0	0.0	996	host	cobC
gene-PA1781	7515.154980993008	5179.1194357409695	0.326996424102651	0.16642721338209157	0.042609697379881024	0.0	2451	host	nirB
gene-PA2995	21996.88891884026	26799.482907110025	7.238218875395381	5.358464367809608	1.0289297367299348	1.380869655616044	609	host	nqrE
gene-PA2325	12193.057055437244	8803.066391817694	0.32421854185906057	0.0	0.0	0.0	1236	host	gene-PA2325
gene-PA2114	10531.529364444747	27087.422844005076	0.9451276361740539	0.6413727987413622	0.0	0.0	1272	host	gene-PA2114
gene-PA2440	0.0	0.0	1.2483928901489059	5.506615057106525	0.9760408250288635	0.5457876559385844	963	host	gene-PA2440
gene-PA0799	15131.143092892004	10013.929941696233	0.0	0.40955130522038796	0.052427895721931926	0.0527704329988812	1992	host	gene-PA0799
gene-PA1403	2645.3604564719035	0.0	0.0	0.6444124802519848	0.16498636378844928	0.16606430100121855	633	host	gene-PA1403
gene-PA1175	25371.4116507078	5495.247505195288	0.0	0.0	0.0	0.0	330	host	napD
gene-PA2587	17488.388187433055	7891.3475923169935	0.34876772649068655	0.355015752828117	0.0908932709121744	0.0	1149	host	pqsH
gene-PA5119	39190.733741306096	87456.27944438459	10.515717983190466	6.943201702119258	3.9996907000118957	3.653061293726806	1410	host	glnA
gene-PA0831	24625.193660981102	39113.23224286058	0.7857531720348996	0.3999148039210847	0.10238859635106703	0.2061151030073948	1020	host	oruR
gene-PA2479	17212.323322506614	5325.790533669442	0.0	0.0	0.0	0.0	681	host	gene-PA2479
gene-PA0901	10057.13614983012	21782.963083656996	0.40113525299078967	0.0	0.10454090918727567	0.10522392646023158	999	host	aruE
gene-PA2538	14785.988246770108	8006.320868496445	0.8846227764631319	0.0	0.0	0.0	453	host	gene-PA2538
gene-PA3298	0.0	5984.923025460214	0.0	0.0	0.0	0.0	303	host	gene-PA3298
gene-PHIKZ202	0.0	0.0	25.52446609794897	27.713841188926125	489.14358475894477	481.18030289344176	471	phage	gene-PHIKZ202
gene-PA2696	5619.1717078748825	16227.576525408904	0.0	0.45627863534620405	0.0	0.0	894	host	gene-PA2696
gene-PHIKZ305	2877.1703933792355	3115.8619874818646	392.4715586091844	392.14326365931936	1120.8965196719573	1249.864985453089	1164	phage	gene-PHIKZ305
gene-PA3031.1	413191.56116866996	2496412.438074431	0.0	0.0	0.0	0.0	77	host	gene-PA3031.1
gene-PA3532	18896.41596901675	14167.434974331603	0.0	0.0	0.0	0.0	1152	host	gene-PA3532
gene-PA3680	19173.814911603607	18457.319864778066	0.0	0.0	0.0	0.0	786	host	gene-PA3680
gene-PA2805	31714.26456338475	68690.5938149411	6.071729056633315	6.180501515144036	1.9779615204183405	1.9908845176850631	264	host	gene-PA2805
gene-PA5258	11844.478648606295	19240.654394848225	1.0629552194636573	1.4426634836410483	0.27701954450421323	0.0	1131	host	gene-PA5258
gene-PA4478	13816.115255335933	11969.846050920429	3.3063871100478455	4.038743564351549	0.34467448276596824	0.17346320550127284	606	host	gene-PA4478
gene-PA5209	15947.744466159189	19927.82062323566	0.29357810823281966	0.5976748717941486	0.07651015991068745	0.0	1365	host	gene-PA5209
gene-PA0649	13816.115255335933	23939.692101840858	16.531935550239226	14.808726402622346	6.204140689787429	6.07121219254455	606	host	trpG
gene-PA4230	0.0	5926.24730952433	0.0	0.0	0.0	0.3435251716789913	306	host	pchB
gene-PHIKZ_p48	0.0	0.0	321.5767611476163	324.3160943205952	9353.114848924799	9091.859335939447	405	phage	gene-PHIKZ_p48
gene-PHIKZ203	792.8566140846187	0.0	213.8387077133046	210.90961420429022	2998.7380120682355	3005.63835634914	2112	phage	gene-PHIKZ203
gene-PA3493	18173.01113585582	8434.565938206722	0.0	0.0	0.0	0.0	645	host	gene-PA3493
gene-PA4788	33177.99985092559	6340.670198302256	0.0	0.0	0.0	0.0	858	host	gene-PA4788
gene-PA1523	9767.993485522504	8311.561851607874	0.16697254905741618	0.339927583332922	0.043515153449203495	0.218997296945357	2400	host	xdhB
gene-PA2719	4874.85638703556	2639.638539613457	0.0	0.0	0.0	0.0	687	host	gene-PA2719
gene-PA1189	16812.381214324447	21848.574418246328	0.0	0.8191026104407759	0.0	0.0	498	host	gene-PA1189
gene-PA1209	12523.068571182695	13561.9890352576	0.0	0.0	0.0	0.11230630612582408	936	host	gene-PA1209
gene-PA4834	50920.86829545566	8483.890885213777	0.0	0.0	0.12214779915565892	0.12294585091669163	855	host	gene-PA4834
gene-PA0228	20827.278220730284	10525.722833334257	0.0	0.0	0.0	0.0	1206	host	pcaF
gene-PA2275	9460.526378230026	5122.688352300692	0.0	0.0	0.0	0.09898182912784495	1062	host	gene-PA2275
gene-PA2241	5937.989960803954	2572.243513070135	0.0	0.0	0.14813669259303316	0.07455227130054706	1410	host	pslK
gene-PA1071	6541.067066198105	4722.4783247772	1.5653676474132767	0.0	0.40795456358628274	0.41061993177254436	768	host	braF
gene-PA5120	37211.403754371444	8955.218156614543	0.0	0.0	0.0	0.0	405	host	gene-PA5120
gene-PA4912	16470.621333902116	5945.677628571952	0.0	0.0	0.11413810740774685	0.11488382790576103	915	host	gene-PA4912
gene-PA3407	8128.704703624829	2934.355463939232	0.0	0.0	0.1689908871813728	0.34018997583744776	618	host	hasAp
gene-PA4165	13476.967154500722	6081.259814602431	0.0	0.0	0.14008902518858268	0.2820085916398963	1491	host	gene-PA4165
gene-PA3044	6018.016779682713	7331.934002888592	0.18002431165220073	0.18324937106896066	0.04691660749240269	0.0	2226	host	gene-PA3044
gene-PA3628	11792.346260188135	23412.85028621936	0.47034520861243995	0.4787712441308761	0.12257789704000985	0.24675751768490928	852	host	gene-PA3628
gene-PA0263.1	3218544.792261218	10126956.116717031	5.204339191399985	10.595145454532634	1.356316471144005	2.730355909968087	77	host	gene-PA0263.1
gene-PA3124	9180.445005190322	15907.295409775832	0.0	0.0	0.0	0.0	912	host	gene-PA3124
gene-PA2682	6741.196332313667	2920.1798336786555	0.322652268709983	0.32843244766465896	0.0	0.08463663650062106	1242	host	gene-PA2682
gene-PA3175	7156.039183532969	1937.4270050368002	0.428134741172862	0.0	0.0	0.0	936	host	gene-PA3175
gene-PA0166	22612.47349679288	7733.184122449659	0.0	0.2899169154225348	0.0	0.0	1407	host	gene-PA0166
gene-PA0362	73093.82880322963	280650.14044390223	6.360859011711093	3.2374055555516383	2.4865801970973425	2.085688542336733	252	host	fdx1
gene-PA3862	15897.276920380205	3825.80522513596	0.42271531406940804	0.4302880801682557	0.33049483632306453	0.1108847073141048	948	host	dauB
gene-PA3688	14560.984077797522	10512.64740124316	1.161548167355939	1.1823568115927723	0.3027141109509809	0.30469189140223585	345	host	gene-PA3688
gene-PA3737	27564.002781015883	69651.69677366868	3.298223191257603	3.3573094650165136	1.432597644418222	0.865174506450793	729	host	dsbC
gene-PA2132	4690.513078282115	5079.640551020855	0.0	0.0	0.0	0.0	714	host	cupA5
gene-PA0557	12743.631422729946	19321.189858449183	1.2198907693692504	1.2417445966499434	0.15895946465462463	0.0	657	host	gene-PA0557
gene-PA3512	8620.402414140102	14003.333410922354	1.0314906505477448	0.0	0.13440974038364015	0.13528790544886918	777	host	gene-PA3512
gene-PA2151	5036.1298314186915	3635.9532365201903	0.0	0.0	0.0	0.05269107896429641	1995	host	gene-PA2151
gene-PA2872	2171.8718144574773	9408.205845470533	0.0	0.0	0.0	0.13634072961578644	771	host	gene-PA2872
gene-PA4726	17479.260636187002	37858.6988875667	1.6732113475482204	0.5677287404307674	0.29070666187359323	0.5120604855507302	1437	host	cbrB
gene-PA2557	11854.960488118335	8558.9695656139	0.0	0.0	0.12322875313048777	0.0	1695	host	gene-PA2557
gene-PA0430	30689.817529378506	62317.23974963729	0.9180621254016009	0.9345088201592358	0.11962928783286184	0.12041088491840933	873	host	metF
gene-PA2380	28261.825636231475	38258.0522513596	0.0	0.0	0.881319563528172	0.4435388292564192	237	host	gene-PA2380
gene-PA1961	5367.029387649727	9687.135025184001	0.428134741172862	0.0	0.11157731653641921	0.0	936	host	gene-PA1961
gene-PA3638	21419.656788633674	9551.55886907533	0.0	0.9207970654616399	0.0	0.0	1329	host	gene-PA3638
gene-PHIKZ141	0.0	0.0	592.0115467171821	580.0894380663592	6879.205039477396	6778.8086377547415	507	phage	gene-PHIKZ141
gene-PA1849	6891.000695253971	0.0	0.0	0.0	0.0	0.0	243	host	gene-PA1849
gene-PA3867	17442.845509861614	15741.594415924003	0.6957189544059008	0.7081824652769209	0.0	0.18249774745446415	576	host	gene-PA3867
gene-PA0923	9568.646679695514	18997.855660817997	0.0	0.0	0.0	0.0	1050	host	dinB
gene-PA1355	4395.047687524187	9519.326386952467	0.0	0.0	0.0	0.0	381	host	gene-PA1355
gene-PA4871	13613.92820281882	11794.677572126471	0.0	0.0	0.0	0.0	615	host	gene-PA4871
gene-PA3673	21390.98658933927	18098.12052609227	0.15997369969572808	0.16283956087804646	0.12507349494381845	0.12589066171709146	2505	host	plsB
gene-PA0063	23751.959843215816	8038.260978344171	0.7105214853507071	0.0	0.27775629861193724	0.4659516956284191	1128	host	gene-PA0063
gene-PA1576	3862.7754762323298	12549.700184875053	0.0	0.47048800461304086	0.2409143443554519	0.0	867	host	gene-PA1576
gene-PA0553	24992.73386487634	36088.19257143174	0.0	0.0	0.0	0.0	201	host	gene-PA0553
gene-PA1818	10391.48243140692	8038.260978344171	0.35526074267535357	0.7232501773040895	0.3703417314825829	0.18638067825136764	2256	host	ldcA
gene-PA3913	18493.61933575689	3641.4290697077213	0.0	0.0	0.0	0.0	996	host	gene-PA3913
gene-PA3663	33111.8423238051	35858.81846610484	0.0	0.0	0.0	0.2969454873835349	354	host	gene-PA3663
gene-PA2759	15947.744466159189	23027.70383129454	0.0	0.0	0.0	0.33371016677387727	315	host	gene-PA2759
gene-PA0370	16829.278079866483	12150.295991386567	0.0	0.0	0.0	0.1760782286997845	597	host	gene-PA0370
gene-PA3565	7272.587052971618	7875.924763146341	0.0	0.44290238870739024	0.4535781467017954	0.6848123943568165	921	host	gene-PA3565
gene-PA5466	17719.71607351021	9594.876596372726	0.0	0.43165407407355183	0.11051467542654857	0.22247344451591822	945	host	gene-PA5466
gene-PA0566	12980.722239897013	17572.012371264	0.0	0.0	0.0	0.0	516	host	gene-PA0566
gene-PA2490	0.0	0.0	0.0	0.0	0.0	0.0	375	host	gene-PA2490
gene-PA2369	6533.774906704016	3032.494442666296	0.0	0.0	0.0	0.0	1794	host	gene-PA2369
gene-PA3901	28441.837264487727	9240.416187079974	0.0	0.0	0.0443466531966405	0.0	2355	host	fecA
gene-PA4417	34313.794445629406	45831.26505357545	0.2737254902580593	0.0	0.0	0.1436047848822013	1464	host	murE
gene-PA4978	16817.205427011482	9539.812742161115	0.0	0.0	0.0	0.05027197634326702	2091	host	gene-PA4978
gene-PA0955	13998.020221080165	49267.736253475	1.2562198048206858	0.852482967606074	0.4365156458854269	0.5492095221200175	957	host	gene-PA0955
gene-PA1481	6167.6359813875315	30056.878619576433	0.0	0.0	0.0	0.0	543	host	ccmG
gene-PA1758	7376.709995359977	10651.581067338884	0.8826742681449312	1.4974783406736651	0.15335736898397706	0.1543593282434234	1362	host	pabB
gene-PA3099	0.0	9299.64962417664	0.0	0.0	0.0	0.0	390	host	xcpV
gene-PA4308	8984.64476966715	12162.519629204862	0.0	0.5471671361495727	0.35022256297145665	0.07050214790997407	1491	host	gene-PA4308
gene-PA4595	26148.55398955831	69705.48186770239	4.572941884095002	4.654864204198572	0.8154190916607501	0.5682092028852506	1665	host	gene-PA4595
gene-PA5544	22326.842252622868	5373.130893968727	0.19789339147545623	0.0	0.10314703039811199	0.05191047038704758	2025	host	gene-PA5544
gene-PA4813	12603.86256196452	7799.706136406215	0.43089690079333204	0.0	0.0	0.0	930	host	lipC
gene-PA3489	8587.247020239565	24799.065664471047	2.740062343506317	3.4864367521325335	0.3570474129165415	0.17969008980131856	585	host	gene-PA3489
gene-PA5394	25009.70109764272	13542.259636020974	3.2646363970492773	4.430827970123627	0.9926063515907925	1.1418189005704966	1473	host	cls
gene-PA2381	20673.002085761913	22388.045391536358	0.0	1.6786547325082568	0.0	0.4325872532253965	243	host	gene-PA2381
gene-PA0003	31679.97887196487	78418.66710116519	39.71239004608817	23.151824594566577	5.927469550918529	7.954928840393506	1110	host	recF
gene-PA1494	7078.25614892935	4380.269750517983	0.0	0.0	0.0	0.0	1656	host	gene-PA1494
gene-PA4242	400738.19427784625	2216416.493762099	633.6394169358357	638.0179256402536	151.74515048953012	134.7675673509889	117	host	rpmJ
gene-PA1480	7634.558521033655	19291.82634802601	0.0	0.0	0.10581192328073799	0.05325162235753361	1974	host	ccmF
gene-PA5290	17933.206628612745	4855.238759610294	0.0	0.0	0.0	0.0	1494	host	gene-PA5290
gene-PA3846	9251.453972081297	13358.61271981175	0.7380002168283588	0.0	0.0	0.0	543	host	gene-PA3846
gene-PA5388	12483.0587674409	0.0	1.2803006956479197	0.4344122470708268	0.7785458764074747	0.22389500007193044	939	host	gene-PA5388
gene-PA0639	8687.48725782991	9408.205845470533	0.0	0.0	0.0	0.2726814592315729	771	host	gene-PA0639
gene-PA4797	21404.789770213665	12481.830616520272	0.3940355139998022	0.40109449360816757	0.10269062760873982	0.10336155608040448	1017	host	gene-PA4797
gene-PA0713	11391.246047256565	0.0	0.0	0.0	0.0	0.0	294	host	gene-PA0713
gene-PHIKZ121	0.0	0.0	240.61739519797194	231.42089779221442	75.61838586139733	84.23419209659824	453	phage	gene-PHIKZ121
gene-PA1232	12312.596830490551	3555.748385714598	0.0	0.0	0.0	0.0	2040	host	gene-PA1232
gene-PA0328	13782.001390507941	11194.022695768179	0.2061389494536002	0.0	0.0	0.10814681330634912	1944	host	gene-PA0328
gene-PA5091	14633.69810565169	2263.959646335137	0.0	0.0	0.26076496448960895	0.13123433524815398	801	host	hutG
gene-PA1896	15743.286203772534	1549.9416040294404	0.34250779293828965	0.34864367521325335	0.26778555968740614	0.2695351347019778	1170	host	gene-PA1896
gene-PA2035	5046.754577898478	0.0	0.9662064321586469	0.0	0.06295139739486943	0.19008806968132252	1659	host	gene-PA2035
gene-PA0388	23921.616699238784	38859.25021530954	2.8623865552699916	1.942443333330983	0.0	0.0	420	host	gene-PA0388
gene-PA2722	29825.93430693894	13842.989898583548	0.0	0.0	0.0	0.0	393	host	gene-PA2722
gene-PA4574	236280.9992992297	92711.23091587143	10.653463252743117	6.673424948867181	3.4171408843546303	3.4394667495712508	489	host	gene-PA4574
gene-PA2051	5265.764682222374	0.0	0.0	0.0	0.0	0.11018731921778968	954	host	gene-PA2051
gene-PHIKZ196	4612.983936492328	9991.35910035507	5174.217106989155	5406.25323442872	3517.1752126711585	3597.202542354016	363	phage	gene-PHIKZ196
gene-PA4219	16678.41801739756	3612.413698634353	0.0	0.27085863213778644	0.0	0.06979993528138867	1506	host	gene-PA4219
gene-PA1739	12059.251216694449	1865.6704492946965	0.0	0.0	0.0	0.0	972	host	gene-PA1739
gene-PA3580	71104.59316121932	165557.4566851829	0.0	0.0	0.0	0.0	471	host	gene-PA3580
gene-PA0816	5676.3158269380165	10245.376704601385	0.0	0.0	0.11800719579445015	0.11877819495341395	885	host	gene-PA0816
gene-PA0139	65317.8895688435	144688.6976101951	44.05233209174385	44.84151099285355	10.554739347253614	8.946272556065647	564	host	ahpC
gene-PA4580	21119.98591464325	32674.444625485492	0.0	0.0	0.0	0.0	555	host	gene-PA4580
gene-PA1857	10873.46213601763	17663.295552413423	0.0	0.4414643939388597	0.0	0.11376482958200362	924	host	gene-PA1857
gene-PA4280.3	2357538.277332875	14412009.641256906	205.63987620755466	230.79293815761545	32.97990577202791	59.47505538094958	76	host	gene-PA4280.3
gene-PA4037	16257.409407249657	23474.84371151385	0.0	0.0	0.11266059145424853	0.22679331722496515	927	host	gene-PA4037
gene-PA5438	18985.41007876094	57569.25957823635	0.45434707226507803	0.0	0.0	0.0	882	host	gene-PA5438
gene-PA5552	15947.744466159189	17270.777873470906	0.0	0.0	0.0	0.0	1365	host	glmU
gene-PA0921	51165.68016226074	60447.722557148176	4.452601308197765	4.5323677777722935	2.3208081839575194	2.0439747714899985	360	host	gene-PA0921
gene-PA4704	16787.099438062305	13634.824636950714	1.5065192396157852	2.5558464912249774	0.2617452839049834	0.26345539482148206	798	host	cbpA
gene-PHIKZ224	0.0	0.0	3738.3426431723856	3693.723450340358	3022.8926735388754	2952.98975853491	435	phage	gene-PHIKZ224
gene-PA2591	16599.88271570473	33706.908489116075	1.4897179098059437	2.021874101608458	0.258826191519426	0.3907758458504511	807	host	gene-PA2591
gene-PA2822	3466.9009709041716	22527.101574092485	0.0	0.0	0.0	0.0	483	host	gene-PA2822
gene-PA3807	112409.4488413304	818562.9096280482	1.855250545082402	0.0	1.9340068199645997	1.2166516496964277	432	host	ndk
gene-PHIKZ049	8031.238220367938	4348.7570184998685	281.57097481336945	291.5062441243475	306.5470378234537	295.94569969939465	417	phage	gene-PHIKZ049
gene-PA1325	12312.596830490551	0.0	0.0	0.0	0.0	0.0	408	host	gene-PA1325
gene-PA2907	13417.573469124318	11624.562030220803	0.0	0.0	0.0	0.0	1248	host	cobL
gene-PA2972	8676.234035993342	18792.038100667825	0.0	0.0	0.18037369305369327	0.1815521632707623	579	host	gene-PA2972
gene-PA0099	21634.537066495024	26553.263138798935	0.3451628921083538	0.7026926787243866	0.0	0.0	1161	host	gene-PA0099
gene-PA4327	12449.912036778549	8988.508930430953	1.9862905464079246	0.0	0.6470654787985649	0.6512930764174185	807	host	gene-PA4327
gene-PA3919	12029.548627490769	16935.78433713203	0.2878837052714072	0.8791230603437639	0.22507837990967328	0.15103261858300482	1392	host	gene-PA3919
gene-PA0400	31088.008199854623	16833.542990598224	1.3526890050221057	3.4423046413460456	1.1457154325866235	1.064493190215406	1185	host	gene-PA0400
gene-PA1987	2223.789068986341	2408.2757990895684	0.5321834232905694	0.5417172642755729	0.0	0.0	753	host	pqqC
gene-PA3116	9937.763613927093	25111.81352522476	10.702098099822521	10.490346785348336	1.4462009454928164	2.9112993777899088	1011	host	gene-PA3116
gene-PA2464	12758.19557292735	27633.244597553447	0.0	0.0	0.0	0.0	525	host	gene-PA2464
gene-PA0534	11682.650015907313	4217.282969103361	0.0	0.0	0.16191685004354786	0.0	1290	host	gene-PA0534
gene-PA4586	22149.645091887764	4797.438298186363	0.0	0.0	0.0	0.0	378	host	gene-PA4586
gene-PA0305	18932.93783984979	14428.476489771549	0.0	0.0	0.0	0.04401955717494613	2388	host	gene-PA0305
gene-PA0720	11548.366682391139	4168.808452217115	0.921227856868503	1.8754625287333626	19.446772024195766	17.398957660762154	435	host	gene-PA0720
gene-PA1782	8393.549719031153	4544.941545650238	0.25108653993596414	0.0	0.0	0.06586384870537051	1596	host	gene-PA1782
gene-PA4931	25207.72512392904	18199.31431828117	2.0108522037022163	2.0468757706068423	0.22459434038298576	0.22606172587907816	1395	host	dnaB
gene-PA3351	108533.26095025003	184701.37448017494	9.894669573772811	8.812937345668347	3.8680136399291993	2.595523519352379	324	host	flgM
gene-PA2893	12831.518535990152	5955.44064602445	0.0	0.0	0.0	0.0	1827	host	atuH
gene-PA2828	9671.280678735153	26932.15361457097	1.322554844019138	0.33656196369596236	0.43084310345746035	0.6071212192544551	1212	host	gene-PA2828
gene-PA4855	18173.01113585582	40767.068701332486	0.31064660289751844	0.6324234108519479	0.3238337000870957	0.0814873663052491	1290	host	purD
gene-PA2974	14497.949514690172	23551.060736551237	0.5782599101555539	2.3544767676739187	0.3014036602542233	0.6067457577706861	693	host	gene-PA2974
gene-PA5403	64715.48479021121	175210.79002071935	11.615481673559387	19.705946859879536	4.036188146013078	4.06255855202981	207	host	gene-PA5403
gene-PHIKZ201	858.7247020239565	0.0	202.42210562652915	207.0943430766725	3791.6292967259205	3798.07349011251	1950	phage	gene-PHIKZ201
gene-PA2655	16257.409407249657	11737.421855756927	0.0	0.0	0.3379817743627456	0.34018997583744776	309	host	gene-PA2655
gene-PA3767	21350.80543283607	42941.00509524187	0.0	0.0	0.0	0.0	549	host	gene-PA3767
gene-PA2801	24807.60250291429	26865.654469843626	3.957867829509124	2.014385679009908	0.5157351519905599	0.7786570558057136	405	host	gene-PA2801
gene-PA2128	15167.691747705749	16426.011564442433	0.7259676045974616	1.477946014490965	0.189196319344363	0.0	552	host	cupA1
gene-PA1492	9381.02615656423	10159.28110204171	0.0	3.4278411764664405	1.1701553868693377	0.29445014715342116	357	host	gene-PA1492
gene-PA4621	7686.677682311898	13447.056924789318	0.7075108010907466	0.5761484463269865	0.4056497355434224	0.4825364169982442	2832	host	gene-PA4621
gene-PA3585	40594.25864113248	21980.99002078115	0.0	0.0	0.3164738432669345	0.3185415228296101	330	host	glpM
gene-PA0111	17352.468071986685	6264.012700222609	0.6921141929841086	0.0	0.0	0.1815521632707623	579	host	gene-PA0111
gene-PA4138	14866.541451504327	10245.376704601384	0.3234335090700555	0.0	0.08429085413889296	0.0848415678238671	1239	host	tyrS
gene-PA2258	7133.176438537656	1931.2371424009	0.0	0.4344122470708268	0.0	0.0	939	host	ptxR
gene-PA3897	3708.7777828277185	4016.459970574629	0.0	0.0	0.0	0.0	903	host	gene-PA3897
gene-PA4569	31105.50778229192	116029.68416542374	7.4439774192779975	4.209629514958786	1.1855521682755132	0.6508897989707204	969	host	ispB
gene-PA4448	16454.022068259485	24672.539819244153	0.0	0.0	0.0	0.07945480161282793	1323	host	hisD
gene-PA0668.2	2218186.2757475963	17357131.76283826	176.9475325075995	111.24902727259267	46.11476001889617	50.511584334409605	77	host	gene-PA0668.2
gene-PA5059	24386.11411087449	5868.710927878464	0.0	0.0	0.0	0.0	618	host	gene-PA5059
gene-PA1764	14661.153449189498	7938.725288931279	0.0	0.0	0.13062710228653956	0.1314805535131599	1599	host	gene-PA1764
gene-PA1844	7202.20717826544	7799.706136406215	0.0	0.0	0.0	0.0	465	host	gene-PA1844
gene-PA1266	6676.6872765020535	2892.235529050152	0.0	0.0	0.0	0.0	1254	host	gene-PA1266
gene-PA3400	22149.645091887764	14392.31489455909	0.35338105620617183	0.3597117283946265	0.18419112571091428	0.27809180564489777	1134	host	gene-PA3400
gene-PA2715	0.0	0.0	0.0	0.0	0.0	0.0	339	host	gene-PA2715
gene-PA5318	6100.230123667449	0.0	0.0	2.2290333333306362	0.0	0.38294609301920346	549	host	gene-PA5318
gene-PA2224	2297.0002317513236	7462.681797178786	2.1988154608384023	3.9168610425192663	0.0	0.14419575107513216	729	host	gene-PA2224
gene-PHIKZ_p21	15085.704224745179	0.0	1072.2345312443806	1069.3938027014087	822.3187916671103	832.4264822268921	111	phage	gene-PHIKZ_p21
gene-PA3382	21063.058728889493	11405.23067116003	0.0	0.0	0.0	0.0	795	host	phnE
gene-PA0367	41346.004171523826	33582.06808730454	3.0920842418040033	2.5179820987623853	0.8058361749852498	0.9733213197571421	648	host	gene-PA0367
gene-PA1633	8891.22036608875	6419.227174210425	0.0	0.4813133923298011	0.24645750626097554	0.12403386729648537	1695	host	kdpA
gene-PA2376	7824.827892274368	8473.979797731052	0.0	0.0	0.0	0.0	642	host	gene-PA2376
gene-PA2790	6891.000695253971	0.0	1.6491115956288016	0.8393273662541284	0.0	0.21629362661269824	486	host	gene-PA2790
gene-PA1575	12134.153398164599	3285.202312888487	0.0	0.0	0.0	0.0	552	host	gene-PA1575
